brand,model,transmission,make_year,reg_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,has_insurance,spare_key,reg_number,title
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,49078,2nd owner,332000,6491,True,No,KA02,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,59940,2nd owner,374000,7312,True,No,KA41,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,65310,2nd owner,357000,6979,False,No,KA53,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,30137,1st owner,360000,7038,False,Yes,TS10,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,28048,2nd owner,305000,5963,False,No,MH46,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,55946,2nd owner,306000,5982,True,No,MH04,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,23636,1st owner,336000,6568,True,Yes,MH14,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 VXI,Manual,2015,,Petrol,998.0,16624,1st owner,325000,6354,True,Yes,MH02,2015 Maruti Wagon R 1.0 VXI
Maruti,Wagon R 1.0 LXI CNG,Manual,2015,,CNG,998.0,52646,1st owner,353000,9290,False,Yes,MH03,2015 Maruti Wagon R 1.0 LXI CNG
Maruti,Wagon R 1.0 LXI CNG,Manual,2015,,CNG,998.0,26062,2nd owner,338000,8895,True,Yes,MH04,2015 Maruti Wagon R 1.0 LXI CNG
Maruti,Wagon R 1.0 LXI CNG,Manual,2015,,CNG,998.0,87071,1st owner,339000,8928,False,Yes,MH03,2015 Maruti Wagon R 1.0 LXI CNG
Maruti,Wagon R 1.0 LXI CNG,Manual,2015,,CNG,998.0,100498,2nd owner,323000,8501,False,No,MH05,2015 Maruti Wagon R 1.0 LXI CNG
Maruti,Swift VXI,Manual,2015,1/5/2015,Petrol,1197.0,59365,1st owner,372000,7269,True,Yes,DL2C,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,1/7/2015,Petrol,1197.0,43805,1st owner,372000,7266,False,No,HR29,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,40348,2nd owner,483000,9443,False,No,KA01,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,34717,1st owner,546000,10669,False,No,KA04,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,66341,2nd owner,538000,10527,False,No,KA02,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,74945,3rd owner,453000,8856,False,No,KA04,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,54321,1st owner,498000,9742,True,No,KA19,2015 Maruti Swift VXI
Maruti,Swift VXI,Manual,2015,,Petrol,1197.0,33371,1st owner,533000,10421,True,No,KA01,2015 Maruti Swift VXI
Maruti,Swift VDI ABS,Manual,2015,,Diesel,1248.0,90513,1st owner,529000,11763,False,No,AP16,2015 Maruti Swift VDI ABS
Maruti,Swift LXI (O),Manual,2015,1/10/2015,Petrol,1197.0,71287,2nd owner,338000,6613,True,No,DL9C,2015 Maruti Swift LXI (O)
Maruti,Swift LXI (O),Manual,2015,1/5/2015,Petrol,1197.0,65365,1st owner,355000,6947,False,No,DL3C,2015 Maruti Swift LXI (O)
Maruti,Swift Dzire ZXI,Manual,2015,,Petrol,1197.0,30728,1st owner,574000,11222,True,No,KA01,2015 Maruti Swift Dzire ZXI
Maruti,Swift Dzire LXI (O),Manual,2015,1/6/2015,Petrol,1197.0,35817,1st owner,377000,7379,True,Yes,DL6C,2015 Maruti Swift Dzire LXI (O)
Maruti,Ritz ZDI,Manual,2015,,Diesel,1248.0,54109,1st owner,491000,10922,False,No,KA25,2015 Maruti Ritz ZDI
Maruti,Ertiga ZDI,Manual,2015,,Diesel,1248.0,57858,1st owner,787000,17498,True,Yes,KA05,2015 Maruti Ertiga ZDI
Maruti,Ertiga VXI,Manual,2015,,Petrol,1373.0,65326,2nd owner,562000,10981,False,No,MH06,2015 Maruti Ertiga VXI
Maruti,Ciaz ZXI+,Manual,2015,,Petrol,1373.0,25381,1st owner,639000,12493,True,Yes,KA51,2015 Maruti Ciaz ZXI+
Maruti,Ciaz ZXI AT,Automatic,2015,,Petrol,1373.0,104581,1st owner,520000,11560,False,Yes,MH03,2015 Maruti Ciaz ZXI AT
Maruti,Ciaz ZXI,Manual,2015,,Petrol,1373.0,97889,2nd owner,575000,11241,False,No,KA51,2015 Maruti Ciaz ZXI
Maruti,Ciaz VXI+,Manual,2015,1/12/2015,Petrol,1373.0,119079,1st owner,427000,9498,False,No,DL3C,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,1/5/2015,Petrol,1373.0,109884,1st owner,424000,9432,False,No,DL14,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,1/4/2015,Petrol,1373.0,94942,1st owner,470000,9189,False,No,DL9C,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,1/11/2015,Petrol,1373.0,45419,1st owner,459000,8974,False,Yes,DL5C,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,,Petrol,1373.0,95738,2nd owner,485000,9482,False,No,KA03,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,,Petrol,1373.0,63172,1st owner,482000,9417,True,No,MH02,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI+,Manual,2015,,Petrol,1373.0,40237,1st owner,477000,9325,True,No,MH47,2015 Maruti Ciaz VXI+
Maruti,Ciaz VXI,Manual,2015,1/8/2015,Petrol,1373.0,56050,1st owner,512000,10017,True,Yes,DL8C,2015 Maruti Ciaz VXI
Maruti,Ciaz VXI,Manual,2015,,Petrol,1373.0,44115,2nd owner,438000,8563,True,No,MH14,2015 Maruti Ciaz VXI
Maruti,Celerio ZXI AMT,Automatic,2015,,Petrol,998.0,70593,1st owner,420000,8213,True,No,KA04,2015 Maruti Celerio ZXI AMT
Maruti,Celerio ZXI AMT,Automatic,2015,,Petrol,998.0,47926,1st owner,422000,8257,True,No,KA03,2015 Maruti Celerio ZXI AMT
Maruti,Celerio ZXI AMT,Automatic,2015,,Petrol,998.0,75112,1st owner,382000,7478,True,Yes,TS11,2015 Maruti Celerio ZXI AMT
Maruti,Celerio ZXI,Manual,2015,,Petrol,998.0,31672,1st owner,414000,8086,True,No,KA51,2015 Maruti Celerio ZXI
Maruti,Celerio ZXI,Manual,2015,,Petrol,998.0,69696,1st owner,418000,8163,True,No,KA25,2015 Maruti Celerio ZXI
Maruti,Celerio VXI AMT,Automatic,2015,1/9/2015,Petrol,998.0,64427,2nd owner,324000,6326,True,Yes,UP14,2015 Maruti Celerio VXI AMT
Maruti,Celerio VXI AMT,Automatic,2015,,Petrol,998.0,33709,1st owner,416000,8133,False,No,KA41,2015 Maruti Celerio VXI AMT
Maruti,Celerio VXI AMT,Automatic,2015,,Petrol,998.0,52643,1st owner,404000,7898,True,No,KA05,2015 Maruti Celerio VXI AMT
Maruti,Celerio VXI AMT,Automatic,2015,,Petrol,998.0,29983,2nd owner,400000,7820,False,No,KA05,2015 Maruti Celerio VXI AMT
Maruti,Celerio VXI,Manual,2015,,Petrol,998.0,39773,1st owner,400000,7816,False,No,KA53,2015 Maruti Celerio VXI
Maruti,Baleno DELTA PETROL 1.2,Manual,2015,1/11/2015,Petrol,1197.0,69308,1st owner,416000,8135,False,Yes,DL12,2015 Maruti Baleno DELTA PETROL 1.2
Maruti,Baleno DELTA PETROL 1.2,Manual,2015,1/12/2015,Petrol,1197.0,75397,1st owner,406000,7933,True,No,DL12,2015 Maruti Baleno DELTA PETROL 1.2
Maruti,Baleno DELTA PETROL 1.2,Manual,2015,,Petrol,1197.0,34170,2nd owner,563000,11003,True,No,KA05,2015 Maruti Baleno DELTA PETROL 1.2
Maruti,Baleno DELTA DIESEL 1.3,Manual,2015,,Diesel,1248.0,63916,2nd owner,565000,12570,False,No,KA04,2015 Maruti Baleno DELTA DIESEL 1.3
Maruti,Alto K10 VXI,Manual,2015,,Petrol,998.0,22518,1st owner,336000,6569,True,No,KA02,2015 Maruti Alto K10 VXI
Maruti,Alto K10 VXI,Manual,2015,,Petrol,998.0,48733,1st owner,336000,6571,True,No,KA53,2015 Maruti Alto K10 VXI
Maruti,Alto K10 VXI,Manual,2015,,Petrol,998.0,83697,2nd owner,301000,5891,False,No,KA50,2015 Maruti Alto K10 VXI
Maruti,Alto K10 VXI,Manual,2015,,Petrol,998.0,63080,1st owner,319000,6233,False,No,KA51,2015 Maruti Alto K10 VXI
Mahindra,XUV500 W6,Manual,2015,,Diesel,2179.0,86773,2nd owner,761000,16936,False,Yes,KA05,2015 Mahindra XUV500 W6
Mahindra,XUV500 W6,Manual,2015,,Diesel,,26320,1st owner,873000,18981,True,Yes,KA03,2015 Mahindra XUV500 W6
Mahindra,XUV500 W6,Manual,2015,,Diesel,,40435,1st owner,686000,15263,False,Yes,MH02,2015 Mahindra XUV500 W6
Mahindra,XUV500 W10,Manual,2015,,Diesel,2179.0,75492,2nd owner,884000,19220,False,No,KA01,2015 Mahindra XUV500 W10
Hyundai,Xcent SX 1.2,Manual,2015,,Petrol,1197.0,75398,1st owner,442000,8632,True,No,TS07,2015 Hyundai Xcent SX 1.2
Hyundai,Xcent SX 1.2,Manual,2015,,Petrol,1197.0,78275,1st owner,415000,8109,True,No,MH04,2015 Hyundai Xcent SX 1.2
Hyundai,Xcent S 1.2,Manual,2015,,Petrol,1197.0,35155,2nd owner,405000,7918,True,No,TS07,2015 Hyundai Xcent S 1.2
Hyundai,Xcent S 1.2,Manual,2015,,Petrol,1197.0,24126,1st owner,403000,7879,True,Yes,MH47,2015 Hyundai Xcent S 1.2
Hyundai,Xcent S (O) 1.2,Manual,2015,,Petrol,1197.0,66669,1st owner,449000,8771,True,No,KA39,2015 Hyundai Xcent S (O) 1.2
Hyundai,Xcent S (O) 1.2,Manual,2015,,Petrol,1197.0,70091,1st owner,424000,8296,True,No,KA04,2015 Hyundai Xcent S (O) 1.2
Hyundai,Verna FLUIDIC 4S 1.6 VTVT S(O),Manual,2015,,Petrol,1591.0,94782,1st owner,561000,10975,False,No,TS07,2015 Hyundai Verna FLUIDIC 4S 1.6 VTVT S(O)
Hyundai,Verna FLUIDIC 4S 1.6 VTVT S,Manual,2015,1/12/2015,Petrol,1591.0,102445,2nd owner,472000,10505,False,Yes,DL8C,2015 Hyundai Verna FLUIDIC 4S 1.6 VTVT S
Hyundai,Verna FLUIDIC 4S 1.6 VTVT S,Manual,2015,,Petrol,1591.0,32750,1st owner,490000,9587,True,No,MH47,2015 Hyundai Verna FLUIDIC 4S 1.6 VTVT S
Hyundai,Verna FLUIDIC 1.6 CRDI S 4S,Manual,2015,,Diesel,1582.0,100902,1st owner,575000,12791,False,No,TS09,2015 Hyundai Verna FLUIDIC 1.6 CRDI S 4S
Hyundai,i20 Active 1.4 SX,Manual,2015,,Diesel,1396.0,77631,2nd owner,501000,11147,True,No,MH05,2015 Hyundai i20 Active 1.4 SX
Hyundai,i20 Active 1.4 SX,Manual,2015,,Diesel,1396.0,73405,2nd owner,537000,11945,True,Yes,MH02,2015 Hyundai i20 Active 1.4 SX
Hyundai,i20 Active 1.2 SX,Manual,2015,1/10/2015,Petrol,1197.0,51152,1st owner,477000,9325,False,No,DL8C,2015 Hyundai i20 Active 1.2 SX
Hyundai,i20 Active 1.2 SX,Manual,2015,,Petrol,1197.0,38799,1st owner,579000,11322,True,Yes,TS09,2015 Hyundai i20 Active 1.2 SX
Hyundai,i20 Active 1.2 SX,Manual,2015,,Petrol,1197.0,116660,1st owner,424000,9432,False,Yes,MH02,2015 Hyundai i20 Active 1.2 SX
Hyundai,i20 Active 1.2 S,Manual,2015,,Petrol,1197.0,9160,2nd owner,536000,10476,True,No,KA53,2015 Hyundai i20 Active 1.2 S
Hyundai,i10 MAGNA 1.1,Manual,2015,,Petrol,1086.0,22249,1st owner,292000,5709,False,Yes,MH02,2015 Hyundai i10 MAGNA 1.1
Hyundai,i10 MAGNA 1.1,Manual,2015,,Petrol,1086.0,55760,2nd owner,282000,5522,False,Yes,MH02,2015 Hyundai i10 MAGNA 1.1
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,1/3/2016,Petrol,1197.0,96142,1st owner,322000,6292,False,No,UP14,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,1/6/2015,Petrol,1197.0,99453,1st owner,339000,6628,False,No,DL3C,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,73390,1st owner,418000,8180,True,No,KA14,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,93513,1st owner,392000,7664,False,No,KA51,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,36318,1st owner,458000,8961,False,No,KA03,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,60972,2nd owner,421000,8238,False,Yes,KA02,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,16847,1st owner,446000,8721,True,No,KA51,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,26534,1st owner,434000,8485,True,No,KA04,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,37724,1st owner,392000,7665,True,No,MH04,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,33805,2nd owner,365000,7128,True,Yes,MH02,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,51812,2nd owner,343000,6713,True,Yes,MH04,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2015,1/11/2015,Petrol,1197.0,62536,1st owner,311000,6080,True,No,HR26,2015 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2015,1/11/2015,Petrol,1197.0,63079,3rd owner,307000,6002,False,No,DL10,2015 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2015,1/10/2015,Petrol,1197.0,29116,1st owner,363000,7106,True,Yes,UP16,2015 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2015,1/1/2016,Petrol,1197.0,99108,1st owner,322000,6295,False,Yes,DL12,2015 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA AT 1.2 KAPPA VTVT,Automatic,2015,1/12/2015,Petrol,1197.0,80208,2nd owner,434000,8480,False,Yes,DL8C,2015 Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA AT 1.2 KAPPA VTVT,Automatic,2015,,Petrol,1197.0,80638,2nd owner,428000,8367,False,Yes,KA51,2015 Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA AT 1.2 KAPPA VTVT,Automatic,2015,,Petrol,1197.0,47369,1st owner,480000,9384,True,No,KA03,2015 Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA AT 1.2 KAPPA VTVT,Automatic,2015,,Petrol,1197.0,72101,1st owner,481000,9404,True,No,KA04,2015 Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA AT 1.2 KAPPA VTVT,Automatic,2015,,Petrol,1197.0,106313,1st owner,437000,9720,False,No,TS13,2015 Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,50784,1st owner,484000,9466,True,No,KA41,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,82452,1st owner,449000,8775,False,Yes,AP27,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,77723,1st owner,441000,8622,True,No,TS10,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,47367,2nd owner,380000,7430,True,Yes,MH02,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,53155,2nd owner,381000,7451,True,No,MH02,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.1 CRDI,Manual,2015,,Diesel,1120.0,101450,2nd owner,405000,9009,False,No,TS09,2015 Hyundai Grand i10 ASTA 1.1 CRDI
Hyundai,Grand i10 ASTA (O) 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,31281,1st owner,489000,9565,True,No,KA03,2015 Hyundai Grand i10 ASTA (O) 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA (O) 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,73474,2nd owner,438000,8572,True,No,KA03,2015 Hyundai Grand i10 ASTA (O) 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA (O) 1.2 KAPPA VTVT,Manual,2015,,Petrol,1197.0,47394,1st owner,478000,9338,True,No,KA05,2015 Hyundai Grand i10 ASTA (O) 1.2 KAPPA VTVT
Hyundai,Eon MAGNA +,Manual,2015,,Petrol,814.0,46268,1st owner,308000,6013,True,No,KA03,2015 Hyundai Eon MAGNA +
Hyundai,Eon D-LITE+,Manual,2015,,Petrol,814.0,72183,1st owner,281000,5491,False,Yes,KA04,2015 Hyundai Eon D-LITE+
Hyundai,Elite i20 SPORTZ 1.2,Manual,2015,1/9/2015,Petrol,1197.0,76596,2nd owner,397000,7761,True,Yes,DL7C,2015 Hyundai Elite i20 SPORTZ 1.2
Hyundai,Elite i20 SPORTZ 1.2,Manual,2015,1/6/2015,Petrol,1197.0,101695,2nd owner,429000,9537,False,No,UP16,2015 Hyundai Elite i20 SPORTZ 1.2
Hyundai,Elite i20 SPORTZ 1.2,Manual,2015,1/1/2016,Petrol,1197.0,54932,1st owner,455000,8888,True,No,HR26,2015 Hyundai Elite i20 SPORTZ 1.2
Hyundai,Elite i20 SPORTZ 1.2,Manual,2015,,Petrol,1197.0,22169,1st owner,471000,9207,True,Yes,MH43,2015 Hyundai Elite i20 SPORTZ 1.2
Hyundai,Elite i20 MAGNA 1.2,Manual,2015,1/3/2015,Petrol,1197.0,38116,1st owner,410000,8016,False,No,DL10,2015 Hyundai Elite i20 MAGNA 1.2
Hyundai,Elite i20 MAGNA 1.2,Manual,2015,1/6/2015,Petrol,1197.0,66783,1st owner,428000,8363,False,No,DL10,2015 Hyundai Elite i20 MAGNA 1.2
Hyundai,Elite i20 MAGNA 1.2,Manual,2015,,Petrol,1197.0,64338,1st owner,489000,9560,True,No,KA03,2015 Hyundai Elite i20 MAGNA 1.2
Hyundai,Elite i20 ASTA 1.2,Manual,2015,1/5/2015,CNG,1197.0,71476,1st owner,443000,11666,True,No,HR51,2015 Hyundai Elite i20 ASTA 1.2
Hyundai,Elite i20 ASTA 1.2,Manual,2015,,Petrol,1197.0,109185,1st owner,564000,12546,False,No,KA53,2015 Hyundai Elite i20 ASTA 1.2
Hyundai,Elite i20 ASTA 1.2,Manual,2015,,Petrol,1197.0,78993,1st owner,567000,11092,False,No,KA42,2015 Hyundai Elite i20 ASTA 1.2
Hyundai,Elite i20 ASTA 1.2,Manual,2015,,Petrol,1197.0,85279,1st owner,443000,8657,False,Yes,MH03,2015 Hyundai Elite i20 ASTA 1.2
Hyundai,Elite i20 ASTA 1.2,Manual,2015,,Petrol,1197.0,39861,1st owner,483000,9443,True,Yes,MH02,2015 Hyundai Elite i20 ASTA 1.2
Hyundai,Creta SX PLUS AT 1.6 DIESEL,Automatic,2015,,Diesel,1582.0,106215,1st owner,835000,18155,False,Yes,KA19,2015 Hyundai Creta SX PLUS AT 1.6 DIESEL
Hyundai,Creta SX PLUS AT 1.6 DIESEL,Automatic,2015,,Diesel,1582.0,95778,1st owner,926000,20133,False,No,TS09,2015 Hyundai Creta SX PLUS AT 1.6 DIESEL
Hyundai,Creta SX PLUS AT 1.6 DIESEL,Automatic,2015,,Diesel,1582.0,112672,1st owner,778000,17298,False,No,MH04,2015 Hyundai Creta SX PLUS AT 1.6 DIESEL
Hyundai,Creta SX PLUS 1.6 PETROL,Manual,2015,1/1/2016,Petrol,1591.0,102963,3rd owner,569000,12650,False,No,HR26,2015 Hyundai Creta SX PLUS 1.6 PETROL
Hyundai,Creta SX 1.6 DIESEL,Manual,2015,,Diesel,1582.0,62018,2nd owner,763000,16964,True,Yes,MH05,2015 Hyundai Creta SX 1.6 DIESEL
Hyundai,Creta S 1.6 PETROL,Manual,2015,,Petrol,1591.0,76643,2nd owner,606000,11847,True,No,MH04,2015 Hyundai Creta S 1.6 PETROL
Honda,Jazz 1.2L I-VTEC V AT,Automatic,2015,,Petrol,1199.0,48627,1st owner,541000,10577,True,No,KA03,2015 Honda Jazz 1.2L I-VTEC V AT
Honda,Jazz 1.2L I-VTEC V AT,Automatic,2015,,Petrol,1199.0,55600,2nd owner,564000,11026,False,No,KA19,2015 Honda Jazz 1.2L I-VTEC V AT
Honda,Jazz 1.2L I-VTEC V AT,Automatic,2015,,Petrol,1199.0,34288,1st owner,468000,9149,True,No,MH02,2015 Honda Jazz 1.2L I-VTEC V AT
Honda,Jazz 1.2L I-VTEC V,Manual,2015,,Petrol,1199.0,20661,2nd owner,411000,8030,False,No,MH04,2015 Honda Jazz 1.2L I-VTEC V
Honda,Jazz 1.2L I-VTEC V,Manual,2015,,Petrol,1199.0,38706,2nd owner,412000,8057,True,Yes,MH01,2015 Honda Jazz 1.2L I-VTEC V
Honda,City 1.5L I-VTEC VX CVT,Automatic,2015,,Petrol,1497.0,83630,2nd owner,599000,11711,False,No,KA05,2015 Honda City 1.5L I-VTEC VX CVT
Honda,City 1.5L I-VTEC VX,Manual,2015,,Petrol,1497.0,18779,1st owner,609000,11905,True,No,MH02,2015 Honda City 1.5L I-VTEC VX
Honda,City 1.5L I-VTEC V MT,Manual,2015,1/4/2015,Petrol,1497.0,91368,1st owner,497000,9716,False,No,DL4C,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,1/4/2015,Petrol,1497.0,89726,1st owner,523000,10225,False,Yes,DL4C,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,1/2/2016,Petrol,1497.0,48941,1st owner,573000,11209,True,No,HR26,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,1/1/2016,Petrol,1497.0,60965,1st owner,551000,10770,False,No,HR26,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,1/5/2015,CNG,1497.0,77885,1st owner,565000,14873,False,Yes,DL13,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,,Petrol,1497.0,83531,1st owner,569000,11122,False,No,KA05,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,,Petrol,1497.0,98048,1st owner,515000,10068,False,No,TS07,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2015,,Petrol,1497.0,72749,1st owner,575000,11242,False,No,TS07,2015 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC SV CVT,Automatic,2015,1/7/2015,Petrol,1497.0,39168,2nd owner,522000,10205,True,No,DL3C,2015 Honda City 1.5L I-VTEC SV CVT
Honda,City 1.5L I-VTEC SV CVT,Automatic,2015,,Petrol,1497.0,64747,1st owner,630000,12308,False,No,KA03,2015 Honda City 1.5L I-VTEC SV CVT
Honda,City 1.5L I-DTEC V,Manual,2015,,Diesel,1498.0,95906,2nd owner,525000,11678,False,No,TS10,2015 Honda City 1.5L I-DTEC V
Honda,Brio VX MT,Manual,2015,1/6/2015,Petrol,1198.0,96395,1st owner,327000,6392,False,No,UP14,2015 Honda Brio VX MT
Honda,Brio VX AT,Automatic,2015,1/11/2015,Petrol,1198.0,44303,1st owner,380000,7429,True,No,HR03,2015 Honda Brio VX AT
Honda,Brio VX AT,Automatic,2015,,Petrol,1198.0,97541,1st owner,416000,8135,False,No,TS10,2015 Honda Brio VX AT
Honda,Brio S MT,Manual,2015,,Petrol,1198.0,70281,2nd owner,379000,7414,True,No,KA04,2015 Honda Brio S MT
Honda,Amaze 1.2L I-VTEC VX,Manual,2015,1/10/2015,Petrol,1198.0,115667,1st owner,368000,8185,False,No,DL1C,2015 Honda Amaze 1.2L I-VTEC VX
Honda,Amaze 1.2L I-VTEC S,Manual,2015,1/1/2016,Petrol,1198.0,91116,2nd owner,320000,6264,False,No,HR26,2015 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2015,1/4/2015,Petrol,1198.0,44993,1st owner,356000,6960,True,Yes,DL2C,2015 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2015,1/7/2015,Petrol,1198.0,41525,1st owner,349000,6823,True,No,HR26,2015 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2015,1/4/2015,Petrol,1198.0,95876,1st owner,328000,6412,False,No,DL2C,2015 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2015,1/4/2015,Petrol,1198.0,27779,1st owner,367000,7174,True,No,HR51,2015 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC E,Manual,2015,,Petrol,1198.0,98010,2nd owner,351000,6857,False,No,KA03,2015 Honda Amaze 1.2L I-VTEC E
Ford,Ecosport TITANIUM 1.5L PETROL,Manual,2015,,Petrol,1499.0,64622,2nd owner,504000,9847,False,No,KA04,2015 Ford Ecosport TITANIUM 1.5L PETROL
Ford,Ecosport TITANIUM 1.5L DIESEL,Manual,2015,,Diesel,,98881,2nd owner,507000,11282,False,No,TS13,2015 Ford Ecosport TITANIUM 1.5L DIESEL
